ds,city,yhat,yhat_lower,yhat_upper
2025-07-16 04:00:00,Katihar,65.29,65.28999973557438,65.29000018543502
2025-07-16 05:00:00,Katihar,65.29,65.28999964500922,65.29000027059736
2025-07-16 06:00:00,Katihar,65.29,65.28999955853621,65.29000035771412
2025-07-16 07:00:00,Katihar,65.29,65.28999946616331,65.29000048023438
2025-07-16 08:00:00,Katihar,65.29,65.28999932672194,65.29000056676698
2025-07-16 09:00:00,Katihar,65.29,65.28999922288935,65.29000066683082
2025-07-16 10:00:00,Katihar,65.29,65.28999908855981,65.29000078348803
2025-07-16 11:00:00,Katihar,65.29,65.2899989357594,65.2900008951435
2025-07-16 12:00:00,Katihar,65.29,65.28999878625046,65.29000099439689
2025-07-16 13:00:00,Katihar,65.29,65.28999865317046,65.29000113448664
2025-07-16 14:00:00,Katihar,65.29,65.28999845222516,65.29000127497672
2025-07-16 15:00:00,Katihar,65.29,65.28999831791288,65.29000137094172
2025-07-16 16:00:00,Katihar,65.29,65.28999823761782,65.29000150233236
2025-07-16 17:00:00,Katihar,65.29,65.28999806840632,65.29000163965163
2025-07-16 18:00:00,Katihar,65.29,65.28999789599602,65.29000175095712
2025-07-16 19:00:00,Katihar,65.29,65.28999776973066,65.29000189946132
2025-07-16 20:00:00,Katihar,65.29,65.28999751923301,65.29000204781691
2025-07-16 21:00:00,Katihar,65.29,65.2899973808588,65.29000224496507
2025-07-16 22:00:00,Katihar,65.29,65.28999720838333,65.29000237088633
2025-07-16 23:00:00,Katihar,65.29,65.2899969798708,65.2900025133221
2025-07-17 00:00:00,Katihar,65.29,65.28999681654517,65.2900026517945
2025-07-17 01:00:00,Katihar,65.29,65.28999664414677,65.29000286505365
2025-07-17 02:00:00,Katihar,65.29,65.28999636628893,65.2900030301075
2025-07-17 03:00:00,Katihar,65.29,65.28999611864809,65.29000329889354
2025-07-17 04:00:00,Katihar,65.29,65.28999587631064,65.29000346169671
2025-07-17 05:00:00,Katihar,65.29,65.28999570908182,65.29000361252743
2025-07-17 06:00:00,Katihar,65.29,65.28999548637961,65.29000380784983
2025-07-17 07:00:00,Katihar,65.29,65.28999528795474,65.29000398180507
2025-07-17 08:00:00,Katihar,65.29,65.28999503482785,65.2900041706135
2025-07-17 09:00:00,Katihar,65.29,65.28999479040803,65.29000434142739
2025-07-17 10:00:00,Katihar,65.29,65.28999451771367,65.29000456255383
2025-07-17 11:00:00,Katihar,65.29,65.289994274457,65.29000488352001
2025-07-17 12:00:00,Katihar,65.29,65.28999409406919,65.29000513066485
2025-07-17 13:00:00,Katihar,65.29,65.28999385865166,65.29000525754384
2025-07-17 14:00:00,Katihar,65.29,65.28999362252848,65.29000550609085
2025-07-17 15:00:00,Katihar,65.29,65.28999329568738,65.29000578921632
2025-07-17 16:00:00,Katihar,65.29,65.28999306463182,65.29000599628725
2025-07-17 17:00:00,Katihar,65.29,65.28999282437171,65.29000630408852
2025-07-17 18:00:00,Katihar,65.29,65.2899925795261,65.29000657234494
2025-07-17 19:00:00,Katihar,65.29,65.28999226917486,65.29000675483046
2025-07-17 20:00:00,Katihar,65.29,65.28999195995009,65.29000700481123
2025-07-17 21:00:00,Katihar,65.29,65.28999173121433,65.29000727242297
2025-07-17 22:00:00,Katihar,65.29,65.28999155784241,65.29000759844052
2025-07-15 13:00:00,Khagaria,27.66,27.65999996600963,27.66000003594382
2025-07-15 22:00:00,Khagaria,27.66,27.65999996431285,27.660000035938552
2025-07-15 23:00:00,Khagaria,27.66,27.659999964214176,27.660000037981412
2025-07-16 00:00:00,Khagaria,27.66,27.659999961630547,27.66000003971592
2025-07-16 01:00:00,Khagaria,27.66,27.659999954709274,27.66000004613685
2025-07-16 02:00:00,Khagaria,27.66,27.659999943726287,27.660000053153794
2025-07-16 03:00:00,Khagaria,27.66,27.659999933229752,27.660000064191713
2025-07-16 04:00:00,Khagaria,27.66,27.659999899268186,27.66000008069356
2025-07-16 05:00:00,Khagaria,27.66,27.659999878710106,27.66000011053977
2025-07-16 06:00:00,Khagaria,27.66,27.659999842972358,27.660000141899232
2025-07-16 07:00:00,Khagaria,27.66,27.65999977871007,27.660000160316134
2025-07-16 08:00:00,Khagaria,27.66,27.65999976152738,27.660000204577308
2025-07-16 09:00:00,Khagaria,27.66,27.65999971827704,27.6600002364576
2025-07-16 10:00:00,Khagaria,27.66,27.659999673940327,27.66000028457503
2025-07-16 11:00:00,Khagaria,27.66,27.659999638410774,27.660000323043334
2025-07-16 12:00:00,Khagaria,27.66,27.659999580905115,27.660000373451304
2025-07-16 13:00:00,Khagaria,27.66,27.65999953854588,27.660000451071063
2025-07-16 14:00:00,Khagaria,27.66,27.659999482026645,27.66000051080705
2025-07-16 15:00:00,Khagaria,27.66,27.659999439238703,27.660000545943902
2025-07-16 16:00:00,Khagaria,27.66,27.659999364663086,27.66000061453376
2025-07-16 17:00:00,Khagaria,27.66,27.659999308000284,27.660000680982083
2025-07-16 18:00:00,Khagaria,27.66,27.65999925709651,27.660000786992494
2025-07-16 19:00:00,Khagaria,27.66,27.6599991992279,27.660000860728985
2025-07-16 20:00:00,Khagaria,27.66,27.65999913381568,27.660000940699774
2025-07-16 21:00:00,Khagaria,27.66,27.65999906449833,27.660001008087168
2025-07-16 22:00:00,Khagaria,27.66,27.659999004731784,27.660001099029788
2025-07-16 23:00:00,Khagaria,27.66,27.659998912240475,27.660001184045807
2025-07-17 00:00:00,Khagaria,27.66,27.659998805759617,27.6600012693929
2025-07-17 01:00:00,Khagaria,27.66,27.65999875094178,27.66000139565725
2025-07-17 02:00:00,Khagaria,27.66,27.659998661959907,27.660001497665903
2025-07-17 03:00:00,Khagaria,27.66,27.65999858122641,27.6600015757834
2025-07-17 04:00:00,Khagaria,27.66,27.65999850850916,27.660001679470717
2025-07-17 05:00:00,Khagaria,27.66,27.65999837842419,27.66000173757364
2025-07-17 06:00:00,Khagaria,27.66,27.659998307789518,27.66000181605198
2025-07-17 07:00:00,Khagaria,27.66,27.659998227414672,27.660001917629575
2025-07-17 08:00:00,Khagaria,27.66,27.659998105438028,27.66000201223436
2025-07-17 09:00:00,Khagaria,27.66,27.659998023055675,27.660002085092085
2025-07-17 10:00:00,Khagaria,27.66,27.65999794831201,27.660002203295523
2025-07-17 11:00:00,Khagaria,27.66,27.659997859453863,27.660002278880334
2025-07-17 12:00:00,Khagaria,27.66,27.65999775331286,27.660002391041594
2025-07-17 13:00:00,Khagaria,27.66,27.659997674063895,27.660002537199784
2025-07-17 14:00:00,Khagaria,27.66,27.659997585433295,27.660002594832694
2025-07-17 15:00:00,Khagaria,27.66,27.659997485171573,27.660002701712493
2025-07-17 16:00:00,Khagaria,27.66,27.659997382145924,27.66000285509345
2025-07-17 17:00:00,Khagaria,27.66,27.65999725967781,27.6600028894721
2025-07-17 18:00:00,Khagaria,27.66,27.659997176080505,27.660003035468392
2025-07-17 19:00:00,Khagaria,27.66,27.65999707111718,27.660003104266842
2025-07-17 20:00:00,Khagaria,27.66,27.65999696960512,27.66000321064493
2025-07-17 21:00:00,Khagaria,27.66,27.65999682969052,27.660003336189494
2025-07-17 22:00:00,Khagaria,27.66,27.659996743759983,27.660003400099132
2025-07-15 13:00:00,Kishanganj,40.67,40.66999994645795,40.670000055508595
2025-07-15 22:00:00,Kishanganj,40.67,40.66999994730241,40.670000053469515
2025-07-15 23:00:00,Kishanganj,40.67,40.66999994848021,40.67000005032328
2025-07-16 00:00:00,Kishanganj,40.67,40.66999994031227,40.670000060040024
2025-07-16 01:00:00,Kishanganj,40.67,40.66999993048222,40.670000067127745
2025-07-16 02:00:00,Kishanganj,40.67,40.66999992502132,40.67000008028343
2025-07-16 03:00:00,Kishanganj,40.67,40.66999990493744,40.67000008884597
2025-07-16 04:00:00,Kishanganj,40.67,40.669999870116996,40.67000012339599
2025-07-16 05:00:00,Kishanganj,40.67,40.66999981856298,40.670000172275984
2025-07-16 06:00:00,Kishanganj,40.67,40.66999977178844,40.6700002192733
2025-07-16 07:00:00,Kishanganj,40.67,40.6699997171376,40.67000027419904
2025-07-16 08:00:00,Kishanganj,40.67,40.66999964991565,40.670000326991456
2025-07-16 09:00:00,Kishanganj,40.67,40.66999958750722,40.670000385133136
2025-07-16 10:00:00,Kishanganj,40.67,40.66999949394168,40.670000460617004
2025-07-16 11:00:00,Kishanganj,40.67,40.66999945084126,40.670000544386845
2025-07-16 12:00:00,Kishanganj,40.67,40.66999938573404,40.67000063193492
2025-07-16 13:00:00,Kishanganj,40.67,40.66999929480352,40.67000070952046
2025-07-16 14:00:00,Kishanganj,40.67,40.669999199378346,40.67000081434389
2025-07-16 15:00:00,Kishanganj,40.67,40.669999134939474,40.67000087711345
2025-07-16 16:00:00,Kishanganj,40.67,40.66999901894233,40.67000095692735
2025-07-16 17:00:00,Kishanganj,40.67,40.66999890640494,40.670001058663836
2025-07-16 18:00:00,Kishanganj,40.67,40.66999877026203,40.67000119611348
2025-07-16 19:00:00,Kishanganj,40.67,40.66999864329029,40.67000130843567
2025-07-16 20:00:00,Kishanganj,40.67,40.66999854395748,40.670001416249434
2025-07-16 21:00:00,Kishanganj,40.67,40.669998440118405,40.670001477818275
2025-07-16 22:00:00,Kishanganj,40.67,40.66999834532062,40.670001630123345
2025-07-16 23:00:00,Kishanganj,40.67,40.66999822406789,40.67000171253146
2025-07-17 00:00:00,Kishanganj,40.67,40.66999816107052,40.670001839261765
2025-07-17 01:00:00,Kishanganj,40.67,40.66999805516486,40.67000199693147
2025-07-17 02:00:00,Kishanganj,40.67,40.66999795271176,40.670002127158796
2025-07-17 03:00:00,Kishanganj,40.67,40.66999782911024,40.67000221961477
2025-07-17 04:00:00,Kishanganj,40.67,40.66999771226862,40.67000236156374
2025-07-17 05:00:00,Kishanganj,40.67,40.66999750889158,40.67000248292388
2025-07-17 06:00:00,Kishanganj,40.67,40.66999735451862,40.670002598599
2025-07-17 07:00:00,Kishanganj,40.67,40.66999715449857,40.67000271787673
2025-07-17 08:00:00,Kishanganj,40.67,40.66999703837158,40.67000283439065
2025-07-17 09:00:00,Kishanganj,40.67,40.669996914006866,40.670003004992395
2025-07-17 10:00:00,Kishanganj,40.67,40.66999679963269,40.67000319017201
2025-07-17 11:00:00,Kishanganj,40.67,40.66999668718596,40.670003292903914
2025-07-17 12:00:00,Kishanganj,40.67,40.66999657626736,40.67000343529246
2025-07-17 13:00:00,Kishanganj,40.67,40.66999645020573,40.67000351728288
2025-07-17 14:00:00,Kishanganj,40.67,40.66999629024199,40.6700036732344
2025-07-17 15:00:00,Kishanganj,40.67,40.66999616757238,40.67000381172548
2025-07-17 16:00:00,Kishanganj,40.67,40.66999599485714,40.670003954109426
2025-07-17 17:00:00,Kishanganj,40.67,40.66999583767167,40.67000410934497
2025-07-17 18:00:00,Kishanganj,40.67,40.669995727936296,40.67000425132048
2025-07-17 19:00:00,Kishanganj,40.67,40.66999558984141,40.67000444476173
2025-07-17 20:00:00,Kishanganj,40.67,40.66999546143594,40.67000459230254
2025-07-17 21:00:00,Kishanganj,40.67,40.66999522399531,40.67000472794919
2025-07-17 22:00:00,Kishanganj,40.67,40.669995126644245,40.670004935898696
2025-07-15 13:00:00,Lakhisarai,46.26,46.25999994044941,46.26000006365907
2025-07-15 22:00:00,Lakhisarai,46.26,46.25999994416735,46.260000054400344
2025-07-15 23:00:00,Lakhisarai,46.26,46.259999938955254,46.260000060278166
2025-07-16 00:00:00,Lakhisarai,46.26,46.259999936257195,46.26000006925716
2025-07-16 01:00:00,Lakhisarai,46.26,46.259999919740196,46.26000007579076
2025-07-16 02:00:00,Lakhisarai,46.26,46.259999902895146,46.26000008747746
2025-07-16 03:00:00,Lakhisarai,46.26,46.25999987127183,46.26000011675582
2025-07-16 04:00:00,Lakhisarai,46.26,46.25999983461583,46.260000167722374
2025-07-16 05:00:00,Lakhisarai,46.26,46.259999769440746,46.260000229384524
2025-07-16 06:00:00,Lakhisarai,46.26,46.259999708601455,46.2600003115104
2025-07-16 07:00:00,Lakhisarai,46.26,46.25999964347511,46.26000038914635
2025-07-16 08:00:00,Lakhisarai,46.26,46.259999563051444,46.260000484684404
2025-07-16 09:00:00,Lakhisarai,46.26,46.25999951024663,46.260000549598196
2025-07-16 10:00:00,Lakhisarai,46.26,46.259999432393734,46.260000639984035
2025-07-16 11:00:00,Lakhisarai,46.26,46.25999932624906,46.26000076048354
2025-07-16 12:00:00,Lakhisarai,46.26,46.2599992781708,46.2600008355577
2025-07-16 13:00:00,Lakhisarai,46.26,46.25999921572894,46.26000094902457
2025-07-16 14:00:00,Lakhisarai,46.26,46.259999116051866,46.260001069191354
2025-07-16 15:00:00,Lakhisarai,46.26,46.25999900991619,46.260001133673626
2025-07-16 16:00:00,Lakhisarai,46.26,46.25999889793578,46.26000127255899
2025-07-16 17:00:00,Lakhisarai,46.26,46.25999879623976,46.260001401957034
2025-07-16 18:00:00,Lakhisarai,46.26,46.25999866997481,46.26000151689776
2025-07-16 19:00:00,Lakhisarai,46.26,46.25999856897927,46.26000168020018
2025-07-16 20:00:00,Lakhisarai,46.26,46.25999845689103,46.26000176691604
2025-07-16 21:00:00,Lakhisarai,46.26,46.25999832313791,46.26000193026004
2025-07-16 22:00:00,Lakhisarai,46.26,46.259998228214556,46.260002124575465
2025-07-16 23:00:00,Lakhisarai,46.26,46.2599981241308,46.260002198261
2025-07-17 00:00:00,Lakhisarai,46.26,46.259998017630046,46.26000239707718
2025-07-17 01:00:00,Lakhisarai,46.26,46.25999790447531,46.26000248526391
2025-07-17 02:00:00,Lakhisarai,46.26,46.259997805048016,46.26000266551095
2025-07-17 03:00:00,Lakhisarai,46.26,46.259997673541626,46.26000279745028
2025-07-17 04:00:00,Lakhisarai,46.26,46.25999759797716,46.2600028865321
2025-07-17 05:00:00,Lakhisarai,46.26,46.259997478980424,46.2600030630963
2025-07-17 06:00:00,Lakhisarai,46.26,46.25999731724186,46.260003205965745
2025-07-17 07:00:00,Lakhisarai,46.26,46.259997234594636,46.260003360269394
2025-07-17 08:00:00,Lakhisarai,46.26,46.259997094161264,46.260003520824746
2025-07-17 09:00:00,Lakhisarai,46.26,46.25999695985378,46.260003649481746
2025-07-17 10:00:00,Lakhisarai,46.26,46.25999682948548,46.26000378518444
2025-07-17 11:00:00,Lakhisarai,46.26,46.25999665572993,46.26000386859734
2025-07-17 12:00:00,Lakhisarai,46.26,46.259996562636765,46.26000403273872
2025-07-17 13:00:00,Lakhisarai,46.26,46.25999637860376,46.2600041350665
2025-07-17 14:00:00,Lakhisarai,46.26,46.25999622559967,46.26000422197312
2025-07-17 15:00:00,Lakhisarai,46.26,46.259995953056695,46.260004380025904
2025-07-17 16:00:00,Lakhisarai,46.26,46.25999580995586,46.26000445581736
2025-07-17 17:00:00,Lakhisarai,46.26,46.2599955491671,46.260004620985654
2025-07-17 18:00:00,Lakhisarai,46.26,46.25999539146688,46.26000477864703
2025-07-17 19:00:00,Lakhisarai,46.26,46.25999525204571,46.26000486409459
2025-07-17 20:00:00,Lakhisarai,46.26,46.259995042563695,46.260005074758126
2025-07-17 21:00:00,Lakhisarai,46.26,46.25999485130448,46.26000534443856
2025-07-17 22:00:00,Lakhisarai,46.26,46.259994609323364,46.26000555898007
2025-07-15 13:00:00,Madhepura,32.03,32.02999995714472,32.030000040064266
2025-07-15 22:00:00,Madhepura,32.03,32.02999996235089,32.030000038081404
2025-07-15 23:00:00,Madhepura,32.03,32.02999995931196,32.03000004299932
2025-07-16 00:00:00,Madhepura,32.03,32.02999995541625,32.03000004355581
2025-07-16 01:00:00,Madhepura,32.03,32.029999945999805,32.03000005134105
2025-07-16 02:00:00,Madhepura,32.03,32.029999930668055,32.03000005896303
2025-07-16 03:00:00,Madhepura,32.03,32.0299999109454,32.030000082524275
2025-07-16 04:00:00,Madhepura,32.03,32.02999988290699,32.03000010363159
2025-07-16 05:00:00,Madhepura,32.03,32.029999832810475,32.03000013857456
2025-07-16 06:00:00,Madhepura,32.03,32.029999795586924,32.03000018793165
2025-07-16 07:00:00,Madhepura,32.03,32.02999974267764,32.030000223818554
2025-07-16 08:00:00,Madhepura,32.03,32.0299996875563,32.0300002657362
2025-07-16 09:00:00,Madhepura,32.03,32.029999661301964,32.03000031137845
2025-07-16 10:00:00,Madhepura,32.03,32.0299995928196,32.030000371659426
2025-07-16 11:00:00,Madhepura,32.03,32.02999953419338,32.030000421578386
2025-07-16 12:00:00,Madhepura,32.03,32.0299994611551,32.0300004789402
2025-07-16 13:00:00,Madhepura,32.03,32.029999400491484,32.03000053487907
2025-07-16 14:00:00,Madhepura,32.03,32.02999932720173,32.03000063181842
2025-07-16 15:00:00,Madhepura,32.03,32.029999251708375,32.030000715038405
2025-07-16 16:00:00,Madhepura,32.03,32.02999919446261,32.03000078879767
2025-07-16 17:00:00,Madhepura,32.03,32.029999137195155,32.0300008726988
2025-07-16 18:00:00,Madhepura,32.03,32.02999908866516,32.030000930586205
2025-07-16 19:00:00,Madhepura,32.03,32.029999004302745,32.03000105288337
2025-07-16 20:00:00,Madhepura,32.03,32.02999893486816,32.030001120375054
2025-07-16 21:00:00,Madhepura,32.03,32.029998873828575,32.030001171181915
2025-07-16 22:00:00,Madhepura,32.03,32.02999880798127,32.030001238688335
2025-07-16 23:00:00,Madhepura,32.03,32.029998719997806,32.03000133164864
2025-07-17 00:00:00,Madhepura,32.03,32.02999866831974,32.03000143278831
2025-07-17 01:00:00,Madhepura,32.03,32.0299985933635,32.03000154271577
2025-07-17 02:00:00,Madhepura,32.03,32.029998539004886,32.03000160439437
2025-07-17 03:00:00,Madhepura,32.03,32.029998477309285,32.030001705116156
2025-07-17 04:00:00,Madhepura,32.03,32.02999833607709,32.030001809112406
2025-07-17 05:00:00,Madhepura,32.03,32.029998251570724,32.030001900360546
2025-07-17 06:00:00,Madhepura,32.03,32.029998150973526,32.030002006103615
2025-07-17 07:00:00,Madhepura,32.03,32.02999803286403,32.03000206898005
2025-07-17 08:00:00,Madhepura,32.03,32.02999793316722,32.030002181984685
2025-07-17 09:00:00,Madhepura,32.03,32.02999777087684,32.03000230532074
2025-07-17 10:00:00,Madhepura,32.03,32.02999768692988,32.03000246250931
2025-07-17 11:00:00,Madhepura,32.03,32.029997538286864,32.030002588772895
2025-07-17 12:00:00,Madhepura,32.03,32.02999747164373,32.030002730596465
2025-07-17 13:00:00,Madhepura,32.03,32.02999734245787,32.03000284594642
2025-07-17 14:00:00,Madhepura,32.03,32.029997236460765,32.030002928935254
2025-07-17 15:00:00,Madhepura,32.03,32.02999714115826,32.03000296879348
2025-07-17 16:00:00,Madhepura,32.03,32.029997100111245,32.03000307584019
2025-07-17 17:00:00,Madhepura,32.03,32.029996950156196,32.03000323329835
2025-07-17 18:00:00,Madhepura,32.03,32.02999684863203,32.03000328304257
2025-07-17 19:00:00,Madhepura,32.03,32.029996730837155,32.03000339939409
2025-07-17 20:00:00,Madhepura,32.03,32.02999664365719,32.030003539675434
2025-07-17 21:00:00,Madhepura,32.03,32.029996491554705,32.030003713035505
2025-07-17 22:00:00,Madhepura,32.03,32.02999636334576,32.03000384705962
2025-07-15 13:00:00,Madhubani,24.93,24.929999968340496,24.93000003249436
2025-07-15 22:00:00,Madhubani,24.93,24.929999968274327,24.93000003044058
2025-07-15 23:00:00,Madhubani,24.93,24.929999968021875,24.930000030564507
2025-07-16 00:00:00,Madhubani,24.93,24.92999996133222,24.930000034424076
2025-07-16 01:00:00,Madhubani,24.93,24.92999995878097,24.93000003691488
2025-07-16 02:00:00,Madhubani,24.93,24.929999951386275,24.93000004315179
2025-07-16 03:00:00,Madhubani,24.93,24.92999994676699,24.930000057085536
2025-07-16 04:00:00,Madhubani,24.93,24.92999992092475,24.930000075975485
2025-07-16 05:00:00,Madhubani,24.93,24.929999891821847,24.930000094503153
2025-07-16 06:00:00,Madhubani,24.93,24.929999856826466,24.930000133131653
2025-07-16 07:00:00,Madhubani,24.93,24.929999823394002,24.930000158225337
2025-07-16 08:00:00,Madhubani,24.93,24.929999773704537,24.930000204512403
2025-07-16 09:00:00,Madhubani,24.93,24.92999972859037,24.9300002374335
2025-07-16 10:00:00,Madhubani,24.93,24.929999668014545,24.930000274477205
2025-07-16 11:00:00,Madhubani,24.93,24.929999621530065,24.930000326714442
2025-07-16 12:00:00,Madhubani,24.93,24.92999958016701,24.930000361318626
2025-07-16 13:00:00,Madhubani,24.93,24.929999520699155,24.93000040295521
2025-07-16 14:00:00,Madhubani,24.93,24.929999461483938,24.930000456372206
2025-07-16 15:00:00,Madhubani,24.93,24.929999414182287,24.93000049622491
2025-07-16 16:00:00,Madhubani,24.93,24.929999361603976,24.930000556041772
2025-07-16 17:00:00,Madhubani,24.93,24.929999312596035,24.930000630304935
2025-07-16 18:00:00,Madhubani,24.93,24.92999925466,24.930000683620424
2025-07-16 19:00:00,Madhubani,24.93,24.929999194461118,24.930000754963885
2025-07-16 20:00:00,Madhubani,24.93,24.92999911616058,24.930000806612316
2025-07-16 21:00:00,Madhubani,24.93,24.929999065812854,24.930000888600713
2025-07-16 22:00:00,Madhubani,24.93,24.929998995807047,24.930000969727185
2025-07-16 23:00:00,Madhubani,24.93,24.929998921199765,24.930001048783097
2025-07-17 00:00:00,Madhubani,24.93,24.929998862310903,24.930001105028417
2025-07-17 01:00:00,Madhubani,24.93,24.929998790851577,24.93000116246152
2025-07-17 02:00:00,Madhubani,24.93,24.92999872148606,24.930001214359894
2025-07-17 03:00:00,Madhubani,24.93,24.929998649089104,24.930001261900312
2025-07-17 04:00:00,Madhubani,24.93,24.92999857046124,24.930001340489447
2025-07-17 05:00:00,Madhubani,24.93,24.929998509914537,24.93000141781076
2025-07-17 06:00:00,Madhubani,24.93,24.929998437154026,24.93000148441568
2025-07-17 07:00:00,Madhubani,24.93,24.92999834202747,24.930001587788727
2025-07-17 08:00:00,Madhubani,24.93,24.92999823990518,24.930001611309535
2025-07-17 09:00:00,Madhubani,24.93,24.929998133853417,24.930001744841213
2025-07-17 10:00:00,Madhubani,24.93,24.929998043185574,24.930001864699992
2025-07-17 11:00:00,Madhubani,24.93,24.92999794603172,24.9300019725881
2025-07-17 12:00:00,Madhubani,24.93,24.929997873349638,24.93000205204091
2025-07-17 13:00:00,Madhubani,24.93,24.929997809334182,24.930002105790333
2025-07-17 14:00:00,Madhubani,24.93,24.929997694256866,24.930002191400902
2025-07-17 15:00:00,Madhubani,24.93,24.929997611085955,24.930002287070565
2025-07-17 16:00:00,Madhubani,24.93,24.92999754179003,24.93000236377935
2025-07-17 17:00:00,Madhubani,24.93,24.929997469822414,24.930002454663676
2025-07-17 18:00:00,Madhubani,24.93,24.929997381967024,24.930002555786196
2025-07-17 19:00:00,Madhubani,24.93,24.929997292089038,24.930002613745593
2025-07-17 20:00:00,Madhubani,24.93,24.929997211407724,24.9300026730052
2025-07-17 21:00:00,Madhubani,24.93,24.92999708274657,24.930002811198126
2025-07-17 22:00:00,Madhubani,24.93,24.929996992136115,24.930002891351442
2025-07-15 13:00:00,Munger,33.61,33.60999995331548,33.61000004302709
2025-07-15 22:00:00,Munger,33.61,33.60999995620616,33.610000041896576
2025-07-15 23:00:00,Munger,33.61,33.609999955368345,33.61000004362456
2025-07-16 00:00:00,Munger,33.61,33.60999995243418,33.61000005009877
2025-07-16 01:00:00,Munger,33.61,33.60999994404016,33.610000060050794
2025-07-16 02:00:00,Munger,33.61,33.60999993315903,33.61000007021692
2025-07-16 03:00:00,Munger,33.61,33.609999905855624,33.61000009066559
2025-07-16 04:00:00,Munger,33.61,33.609999881177366,33.61000014402337
2025-07-16 05:00:00,Munger,33.61,33.60999983126711,33.61000018249327
2025-07-16 06:00:00,Munger,33.61,33.60999976035257,33.610000221069384
2025-07-16 07:00:00,Munger,33.61,33.609999714977675,33.61000027501678
2025-07-16 08:00:00,Munger,33.61,33.60999965486522,33.61000032130474
2025-07-16 09:00:00,Munger,33.61,33.609999574195015,33.6100003833027
2025-07-16 10:00:00,Munger,33.61,33.609999475887285,33.61000044856942
2025-07-16 11:00:00,Munger,33.61,33.60999942074336,33.610000515553324
2025-07-16 12:00:00,Munger,33.61,33.609999345430126,33.610000568123574
2025-07-16 13:00:00,Munger,33.61,33.609999238384376,33.61000063871261
2025-07-16 14:00:00,Munger,33.61,33.609999174278215,33.610000709210844
2025-07-16 15:00:00,Munger,33.61,33.60999908420057,33.610000812980246
2025-07-16 16:00:00,Munger,33.61,33.609999010090085,33.61000091472511
2025-07-16 17:00:00,Munger,33.61,33.60999889117972,33.61000098609345
2025-07-16 18:00:00,Munger,33.61,33.609998811198174,33.61000105003424
2025-07-16 19:00:00,Munger,33.61,33.609998698301254,33.610001117630375
2025-07-16 20:00:00,Munger,33.61,33.60999863440428,33.610001218344166
2025-07-16 21:00:00,Munger,33.61,33.609998529883114,33.61000130691959
2025-07-16 22:00:00,Munger,33.61,33.60999843860646,33.61000137868898
2025-07-16 23:00:00,Munger,33.61,33.609998305585414,33.61000148608499
2025-07-17 00:00:00,Munger,33.61,33.60999820242144,33.6100015485817
2025-07-17 01:00:00,Munger,33.61,33.60999805063241,33.61000164757538
2025-07-17 02:00:00,Munger,33.61,33.60999792403454,33.61000170709754
2025-07-17 03:00:00,Munger,33.61,33.60999786878632,33.61000178703198
2025-07-17 04:00:00,Munger,33.61,33.60999772515511,33.61000192725147
2025-07-17 05:00:00,Munger,33.61,33.609997590919285,33.61000201831424
2025-07-17 06:00:00,Munger,33.61,33.60999749796716,33.61000215862376
2025-07-17 07:00:00,Munger,33.61,33.60999737047462,33.61000224418921
2025-07-17 08:00:00,Munger,33.61,33.60999724348635,33.610002289714245
2025-07-17 09:00:00,Munger,33.61,33.60999711539107,33.610002416699466
2025-07-17 10:00:00,Munger,33.61,33.60999699241542,33.61000251940166
2025-07-17 11:00:00,Munger,33.61,33.609996901073096,33.61000263246158
2025-07-17 12:00:00,Munger,33.61,33.60999678742306,33.61000275662951
2025-07-17 13:00:00,Munger,33.61,33.609996660893316,33.610002879436166
2025-07-17 14:00:00,Munger,33.61,33.60999654850253,33.610002981321294
2025-07-17 15:00:00,Munger,33.61,33.609996410206506,33.61000316209369
2025-07-17 16:00:00,Munger,33.61,33.6099962938781,33.61000323129754
2025-07-17 17:00:00,Munger,33.61,33.609996138510354,33.61000338217723
2025-07-17 18:00:00,Munger,33.61,33.609995990568265,33.61000345746543
2025-07-17 19:00:00,Munger,33.61,33.6099958562222,33.61000354559898
2025-07-17 20:00:00,Munger,33.61,33.609995716815675,33.61000370211057
2025-07-17 21:00:00,Munger,33.61,33.609995569682205,33.61000380948818
2025-07-17 22:00:00,Munger,33.61,33.60999544849392,33.610003956080504
2025-07-15 13:00:00,Muzaffarpur,15.51,15.50999997953424,15.510000019472844
2025-07-15 22:00:00,Muzaffarpur,15.51,15.509999980553042,15.510000019560039
2025-07-15 23:00:00,Muzaffarpur,15.51,15.50999997992285,15.510000019622142
2025-07-16 00:00:00,Muzaffarpur,15.51,15.509999979042451,15.510000023014083
2025-07-16 01:00:00,Muzaffarpur,15.51,15.509999973008314,15.51000002435046
2025-07-16 02:00:00,Muzaffarpur,15.51,15.509999965111787,15.510000031316315
2025-07-16 03:00:00,Muzaffarpur,15.51,15.509999955354523,15.510000039351374
2025-07-16 04:00:00,Muzaffarpur,15.51,15.509999933914907,15.510000051704495
2025-07-16 05:00:00,Muzaffarpur,15.51,15.50999991430835,15.510000071229195
2025-07-16 06:00:00,Muzaffarpur,15.51,15.50999989226712,15.510000090216336
2025-07-16 07:00:00,Muzaffarpur,15.51,15.509999871494264,15.510000101850965
2025-07-16 08:00:00,Muzaffarpur,15.51,15.509999839056668,15.510000124560003
2025-07-16 09:00:00,Muzaffarpur,15.51,15.509999808168951,15.510000146389777
2025-07-16 10:00:00,Muzaffarpur,15.51,15.509999784585318,15.510000171721233
